"school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","guardian","traveltime","studytime","failures.m","schoolsup","famsup","paid.m","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","absences.m","G1.m","G2.m","G3.m","failures.p","paid.p","absences.p","G1.p","G2.p","G3.p","id.p","failures","paid","absences","G1","G2","G3","alc_use","high_use"
"GP","F",17,"R","GT3","T",2,1,"at_home","services","course","mother",3,2,0,"no","no","no","yes","yes","yes","no","no",2,1,1,1,1,3,2,13,11,11,0,"no",2,13,13,13,1262,0,"no",2,13,12,12,1,FALSE
"GP","M",18,"U","GT3","T",2,2,"other","services","reputation","father",1,2,1,"no","no","no","no","yes","no","yes","no",5,5,4,3,5,2,0,7,7,0,0,"no",16,8,7,8,1264,0,"no",8,8,7,4,4,TRUE
"GP","M",17,"U","LE3","T",4,3,"health","other","course","mother",2,2,0,"no","no","no","yes","yes","yes","yes","yes",2,5,5,1,4,5,14,12,12,12,0,"no",8,15,15,15,1268,0,"no",11,14,14,14,2.5,TRUE
"GP","M",17,"R","LE3","A",4,4,"teacher","other","course","mother",2,2,0,"no","yes","yes","no","yes","yes","yes","no",3,3,3,2,3,4,2,10,11,12,0,"no",0,12,12,12,1269,0,"yes",1,11,12,12,2.5,TRUE
"GP","M",16,"U","LE3","T",4,3,"teacher","other","course","mother",1,1,0,"no","no","no","yes","no","yes","yes","no",5,4,5,1,1,3,0,6,0,0,0,"no",7,14,14,15,1270,0,"no",4,10,7,8,1,FALSE
"GP","M",16,"U","GT3","T",4,4,"services","services","course","mother",1,1,0,"no","no","no","yes","yes","yes","yes","no",5,3,2,1,2,5,0,13,12,12,0,"yes",4,14,15,15,1271,0,"no",2,14,14,14,1.5,FALSE
"GP","F",18,"U","GT3","T",2,1,"other","other","course","other",2,3,0,"no","yes","yes","no","no","yes","yes","yes",4,4,4,1,1,3,0,7,0,0,0,"no",10,12,10,11,1276,0,"yes",5,10,5,6,1,FALSE
"GP","M",16,"U","GT3","T",2,1,"other","other","course","mother",3,1,0,"no","no","no","no","yes","yes","yes","no",4,3,3,1,1,4,6,18,18,18,0,"no",7,15,16,16,1277,0,"no",6,16,17,17,1,FALSE
"GP","M",17,"U","GT3","T",2,3,"other","other","course","father",2,1,0,"no","no","no","no","yes","yes","yes","no",5,2,2,1,1,2,4,12,12,13,0,"no",2,9,12,13,1279,0,"no",3,10,12,13,1,FALSE
"GP","M",22,"U","GT3","T",3,1,"services","services","other","mother",1,1,3,"no","no","no","no","no","no","yes","yes",5,4,5,5,5,1,16,6,8,8,3,"no",12,7,8,5,1280,3,"no",14,6,8,6,5,TRUE
"GP","M",18,"R","LE3","T",3,3,"other","services","course","mother",1,2,1,"no","yes","no","no","yes","yes","yes","yes",4,3,3,1,3,5,8,3,5,5,0,"no",8,10,9,10,1281,0,"no",8,6,7,8,2,FALSE
"GP","M",16,"U","GT3","T",0,2,"other","other","other","mother",1,1,0,"no","no","yes","no","no","yes","yes","no",4,3,2,2,4,5,0,13,15,15,0,"no",0,11,12,11,1282,0,"yes",0,12,14,13,3,TRUE
"GP","M",18,"U","GT3","T",3,2,"services","other","course","mother",2,1,1,"no","no","no","no","yes","no","yes","no",4,4,5,2,4,5,0,6,8,8,0,"no",8,7,8,7,1283,0,"no",4,6,8,8,3,TRUE
"GP","M",16,"U","GT3","T",3,3,"at_home","other","reputation","other",3,2,0,"yes","yes","no","no","no","yes","yes","no",5,3,3,1,3,2,6,7,10,10,1,"no",4,9,11,10,1284,0,"no",5,8,10,10,2,FALSE
"GP","M",18,"U","GT3","T",2,1,"services","services","other","mother",1,1,1,"no","no","no","no","no","no","yes","no",3,2,5,2,5,5,4,6,9,8,2,"no",4,7,8,6,1285,2,"no",4,6,8,7,3.5,TRUE
"GP","M",16,"R","GT3","T",2,1,"other","other","course","mother",2,1,0,"no","no","no","yes","no","yes","no","no",3,3,2,1,3,3,0,8,9,8,0,"no",2,14,13,12,1286,0,"no",1,11,11,10,2,FALSE
"GP","M",17,"R","GT3","T",2,1,"other","other","course","mother",1,1,0,"no","no","no","no","no","yes","yes","no",4,4,2,2,4,5,0,8,12,12,0,"no",0,12,12,13,1287,0,"no",0,10,12,12,3,TRUE
"GP","M",17,"U","LE3","T",1,1,"health","other","course","mother",2,1,1,"no","yes","no","yes","yes","yes","yes","no",4,4,4,1,2,5,2,7,9,8,1,"no",0,9,10,10,1288,1,"no",1,8,10,9,1.5,FALSE
"GP","F",17,"U","LE3","T",4,2,"teacher","services","reputation","mother",1,4,0,"no","yes","yes","yes","yes","yes","yes","no",4,2,3,1,1,4,6,14,12,13,0,"no",2,14,15,17,1290,0,"yes",4,14,14,15,1,FALSE
"GP","M",19,"U","LE3","A",4,3,"services","at_home","reputation","mother",1,2,0,"no","yes","no","no","yes","yes","yes","no",4,3,1,1,1,1,12,11,11,11,0,"no",4,11,13,14,1296,0,"no",8,11,12,12,1,FALSE
"GP","M",18,"U","GT3","T",2,1,"other","other","home","mother",1,2,0,"no","no","no","yes","yes","yes","yes","no",5,2,4,1,2,4,8,15,14,14,0,"no",2,16,16,16,1297,0,"no",5,16,15,15,1.5,FALSE
"GP","F",17,"U","LE3","T",2,2,"services","services","course","father",1,4,0,"no","no","yes","yes","yes","yes","yes","yes",3,4,1,1,1,2,0,10,9,0,0,"no",2,10,11,12,1299,0,"yes",1,10,10,6,1,FALSE
"GP","F",18,"U","GT3","T",4,3,"services","other","home","father",1,2,0,"no","yes","yes","no","yes","yes","yes","yes",3,1,2,1,3,2,21,17,18,18,0,"no",2,15,15,15,1301,0,"yes",12,16,16,16,2,FALSE
"GP","M",18,"U","GT3","T",4,3,"teacher","other","course","mother",1,2,0,"no","yes","yes","no","no","yes","yes","no",4,3,2,1,1,3,2,8,8,8,0,"no",2,10,10,11,1302,0,"yes",2,9,9,10,1,FALSE
"GP","M",18,"R","GT3","T",3,2,"other","other","course","mother",1,3,0,"no","no","no","yes","no","yes","no","no",5,3,2,1,1,3,1,13,12,12,0,"no",2,10,11,12,1303,0,"no",2,12,12,12,1,FALSE
"GP","F",17,"U","GT3","T",3,3,"other","other","home","mother",1,3,0,"no","no","no","yes","no","yes","no","no",3,2,3,1,1,4,4,10,9,9,0,"no",2,15,12,13,1304,0,"no",3,12,10,11,1,FALSE
"GP","F",18,"U","GT3","T",2,2,"at_home","services","home","mother",1,3,0,"no","yes","yes","yes","yes","yes","yes","yes",4,3,3,1,1,3,0,9,10,0,0,"no",0,11,12,13,1305,0,"yes",0,10,11,6,1,FALSE
"GP","M",18,"R","LE3","A",3,4,"other","other","reputation","mother",2,2,0,"no","yes","yes","yes","yes","yes","yes","no",4,2,5,3,4,1,13,17,17,17,0,"no",6,15,16,16,1307,0,"yes",10,16,16,16,3.5,TRUE
"GP","M",17,"U","GT3","T",3,1,"services","other","other","mother",1,2,0,"no","no","yes","yes","yes","yes","yes","yes",5,4,4,3,4,5,2,9,9,10,0,"no",0,11,11,14,1308,0,"yes",1,10,10,12,3.5,TRUE
"GP","F",18,"R","GT3","T",4,4,"teacher","other","reputation","mother",2,2,0,"no","no","yes","yes","yes","yes","yes","no",4,3,4,2,2,4,8,12,10,11,0,"no",8,10,11,12,1309,0,"yes",8,11,10,12,2,FALSE
"GP","M",18,"U","GT3","T",4,2,"health","other","reputation","father",1,2,0,"no","yes","yes","yes","yes","yes","yes","yes",5,4,5,1,3,5,10,10,9,10,0,"no",4,10,12,14,1310,0,"yes",7,10,10,12,2,FALSE
"GP","F",18,"R","GT3","T",2,1,"other","other","reputation","mother",2,2,0,"no","yes","no","no","yes","no","yes","yes",4,3,5,1,2,3,0,6,0,0,0,"no",12,8,9,10,1311,0,"no",6,7,4,5,1.5,FALSE
"GP","F",19,"U","GT3","T",3,3,"other","services","home","other",1,2,2,"no","yes","yes","yes","yes","yes","yes","no",4,3,5,3,3,5,15,9,9,9,0,"no",16,11,12,12,1312,1,"yes",16,10,10,10,3,TRUE
"GP","F",18,"U","GT3","T",2,3,"other","services","reputation","father",1,4,0,"no","yes","yes","yes","yes","yes","yes","yes",4,5,5,1,3,2,4,15,14,14,0,"no",10,16,16,16,1313,0,"yes",7,16,15,15,2,FALSE
"GP","F",18,"U","LE3","T",1,1,"other","other","home","mother",2,2,0,"no","yes","yes","no","no","yes","no","no",4,4,3,1,1,3,2,11,11,11,0,"no",2,13,13,13,1314,0,"yes",2,12,12,12,1,FALSE
"GP","M",17,"R","GT3","T",1,2,"at_home","at_home","home","mother",1,2,0,"no","yes","yes","yes","no","yes","no","yes",3,5,2,2,2,1,2,15,14,14,0,"no",2,16,17,18,1315,0,"yes",2,16,16,16,2,FALSE
"GP","F",17,"U","GT3","T",2,4,"at_home","health","reputation","mother",2,2,0,"no","yes","yes","no","yes","yes","yes","yes",4,3,3,1,1,1,2,10,10,10,0,"no",6,15,16,16,1317,0,"yes",4,12,13,13,1,FALSE
"GP","F",17,"U","LE3","T",2,2,"services","other","course","mother",2,2,0,"yes","yes","yes","no","yes","yes","yes","yes",4,4,4,2,3,5,6,12,12,12,0,"no",6,12,12,12,1318,0,"yes",6,12,12,12,2.5,TRUE
"GP","F",18,"R","GT3","A",3,2,"other","services","home","mother",2,2,0,"no","no","no","no","no","no","yes","yes",4,1,1,1,1,5,75,10,9,9,0,"no",15,12,9,10,1319,0,"no",45,11,9,10,1,FALSE
"GP","M",18,"U","GT3","T",4,4,"teacher","services","home","mother",2,1,0,"no","no","yes","yes","yes","yes","yes","no",3,2,4,1,4,3,22,9,9,9,0,"no",6,11,12,12,1320,0,"yes",14,10,10,10,2.5,TRUE
"GP","F",18,"U","GT3","T",4,4,"health","health","reputation","father",1,2,1,"yes","yes","no","yes","yes","yes","yes","yes",2,4,4,1,1,4,15,9,8,8,1,"no",2,14,12,13,1321,1,"no",8,12,10,10,1,FALSE
"GP","M",18,"U","LE3","T",4,3,"teacher","services","course","mother",2,1,0,"no","no","yes","yes","yes","yes","yes","no",4,2,3,1,2,1,8,10,11,10,0,"no",0,10,10,10,1324,0,"yes",4,10,10,10,1.5,FALSE
"GP","M",17,"U","LE3","A",4,1,"services","other","home","mother",2,1,0,"no","no","yes","yes","yes","yes","yes","yes",4,5,4,2,4,5,30,8,8,8,0,"no",22,11,11,10,1326,0,"yes",26,10,10,9,3,TRUE
"GP","M",17,"U","LE3","A",3,2,"teacher","services","home","mother",1,1,1,"no","no","no","no","yes","yes","yes","no",4,4,4,3,4,3,19,11,9,10,0,"no",18,13,13,13,1327,0,"no",18,12,11,12,3.5,TRUE
"GP","F",18,"R","LE3","T",1,1,"at_home","other","reputation","mother",2,4,0,"no","yes","yes","yes","yes","yes","no","no",5,2,2,1,1,3,1,12,12,12,0,"no",2,17,17,18,1328,0,"yes",2,14,14,15,1,FALSE
"GP","F",18,"U","GT3","T",1,1,"other","other","home","mother",2,2,0,"yes","no","no","yes","yes","yes","yes","no",5,4,4,1,1,4,4,8,9,10,0,"no",0,12,13,13,1329,0,"no",2,10,11,12,1,FALSE
"GP","F",17,"U","GT3","T",2,2,"other","other","course","mother",1,2,0,"no","yes","no","no","no","yes","yes","no",5,4,5,1,2,5,4,10,9,11,0,"no",12,12,12,14,1330,0,"no",8,11,10,12,1.5,FALSE
"GP","M",17,"U","GT3","T",1,1,"other","other","reputation","father",1,2,0,"no","no","yes","no","no","yes","yes","no",4,3,3,1,2,4,2,12,10,11,0,"no",0,12,12,12,1332,0,"yes",1,12,11,12,1.5,FALSE
"GP","F",18,"U","GT3","T",2,2,"at_home","at_home","other","mother",1,3,0,"no","yes","yes","no","yes","yes","yes","no",4,3,3,1,2,2,5,18,18,19,0,"no",0,18,18,18,1333,0,"yes",2,18,18,18,1.5,FALSE
"GP","F",17,"U","GT3","T",1,1,"services","teacher","reputation","mother",1,3,0,"no","yes","yes","no","yes","yes","yes","no",4,3,3,1,1,3,6,13,12,12,0,"no",0,13,13,14,1334,0,"yes",3,13,12,13,1,FALSE
"GP","M",18,"U","GT3","T",2,1,"services","services","reputation","mother",1,3,0,"no","no","yes","yes","yes","yes","yes","no",4,2,4,1,3,2,6,15,14,14,0,"no",0,14,15,15,1335,0,"yes",3,14,14,14,2,FALSE
"GP","M",18,"U","LE3","A",4,4,"teacher","teacher","reputation","mother",1,2,0,"no","yes","yes","yes","yes","yes","yes","no",5,4,3,1,1,2,9,15,13,15,0,"no",0,17,17,17,1336,0,"yes",4,16,15,16,1,FALSE
"GP","M",18,"U","GT3","T",4,2,"teacher","other","home","mother",1,2,0,"no","yes","yes","yes","yes","yes","yes","yes",4,3,2,1,4,5,11,12,11,11,0,"no",2,15,16,16,1337,0,"yes",6,14,14,14,2.5,TRUE
"GP","F",17,"U","GT3","T",4,3,"health","services","reputation","mother",1,3,0,"no","yes","yes","no","yes","yes","yes","no",4,2,2,1,2,3,0,15,15,15,0,"no",0,17,18,18,1338,0,"yes",0,16,16,16,1.5,FALSE
"GP","F",17,"R","LE3","T",3,1,"services","other","reputation","mother",2,4,0,"no","yes","yes","no","yes","yes","no","no",3,1,2,1,1,3,6,18,18,18,0,"no",0,18,19,19,1339,0,"yes",3,18,18,18,1,FALSE
"GP","M",18,"R","LE3","T",3,2,"services","other","reputation","mother",2,3,0,"no","yes","yes","yes","yes","yes","yes","no",5,4,2,1,1,4,8,14,13,14,0,"no",0,14,15,15,1340,0,"yes",4,14,14,14,1,FALSE
"GP","M",17,"U","GT3","T",3,3,"health","other","home","mother",1,1,0,"no","yes","yes","no","yes","yes","yes","no",4,4,3,1,3,5,4,14,12,11,0,"no",0,14,15,15,1341,0,"yes",2,14,14,13,2,FALSE
"GP","F",19,"U","GT3","T",4,4,"health","other","reputation","other",2,2,0,"no","yes","yes","yes","yes","yes","yes","no",2,3,4,2,3,2,0,10,9,0,0,"no",2,14,13,13,1342,0,"yes",1,12,11,6,2.5,TRUE
"GP","F",18,"U","LE3","T",4,3,"other","other","home","other",2,2,0,"no","yes","yes","no","yes","yes","yes","yes",4,4,5,1,2,2,10,10,8,8,0,"no",0,13,14,14,1343,0,"yes",5,12,11,11,1.5,FALSE
"GP","F",18,"U","GT3","T",4,3,"other","other","reputation","father",1,4,0,"no","yes","yes","no","yes","yes","yes","no",4,3,3,1,1,3,0,14,13,14,0,"no",0,16,17,17,1344,0,"yes",0,15,15,16,1,FALSE
"GP","M",18,"U","LE3","T",4,4,"teacher","teacher","home","mother",1,1,0,"no","yes","yes","no","yes","yes","yes","yes",1,4,2,2,2,1,5,16,15,16,0,"no",0,18,18,17,1345,0,"yes",2,17,16,16,2,FALSE
"GP","F",18,"U","LE3","A",4,4,"health","other","home","mother",1,2,0,"no","yes","no","no","yes","yes","yes","yes",4,2,4,1,1,4,14,12,10,11,0,"yes",0,14,15,15,1346,0,"no",7,13,12,13,1,FALSE
"GP","M",17,"U","LE3","T",4,4,"other","teacher","home","father",2,1,0,"no","no","yes","no","yes","yes","yes","no",4,1,1,2,2,5,0,11,11,10,0,"no",0,12,13,13,1347,0,"yes",0,12,12,12,2,FALSE
"GP","F",17,"U","GT3","T",4,2,"other","other","reputation","mother",2,3,0,"no","yes","yes","no","yes","yes","yes","no",4,3,3,1,1,3,0,15,12,14,0,"no",0,16,16,16,1349,0,"yes",0,16,14,15,1,FALSE
"GP","F",17,"U","GT3","T",3,2,"health","health","reputation","father",1,4,0,"no","yes","yes","yes","no","yes","yes","no",5,2,2,1,2,5,0,17,17,18,0,"no",0,18,18,18,1350,0,"yes",0,18,18,18,1.5,FALSE
"GP","M",20,"U","GT3","A",3,2,"services","other","course","other",1,1,0,"no","no","no","yes","yes","yes","no","no",5,5,3,1,1,5,0,17,18,18,2,"no",0,14,15,15,1352,1,"no",0,16,16,16,1,FALSE
"GP","M",19,"R","GT3","T",3,3,"other","services","reputation","father",1,2,1,"no","no","no","yes","yes","yes","no","yes",4,5,3,1,2,5,0,15,12,12,0,"no",0,10,10,11,1353,0,"no",0,12,11,12,1.5,FALSE
"GP","F",18,"U","GT3","T",2,1,"services","other","course","mother",2,2,0,"no","yes","yes","yes","yes","yes","yes","no",5,3,3,1,2,1,0,8,8,0,0,"no",2,12,12,15,1355,0,"yes",1,10,10,8,1.5,FALSE
"GP","F",18,"U","GT3","T",4,3,"other","other","course","mother",1,3,0,"no","yes","yes","yes","yes","yes","yes","yes",4,3,4,1,1,5,9,9,10,9,0,"no",2,14,15,17,1358,0,"yes",6,12,12,13,1,FALSE
"GP","F",17,"R","GT3","T",3,4,"at_home","services","course","father",1,3,0,"no","yes","yes","yes","no","yes","yes","no",4,3,4,2,5,5,0,11,11,10,0,"no",2,15,15,17,1360,0,"yes",1,13,13,14,3.5,TRUE
"GP","F",18,"U","GT3","T",4,4,"teacher","other","course","mother",1,2,0,"no","yes","yes","no","yes","yes","yes","no",4,4,4,3,3,5,2,11,11,11,0,"no",0,12,11,13,1363,0,"yes",1,12,11,12,3,TRUE
"GP","F",17,"U","GT3","A",4,3,"services","services","course","mother",1,2,0,"no","yes","yes","no","yes","yes","yes","yes",5,2,2,1,2,5,23,13,13,13,0,"no",14,15,14,17,1366,0,"yes",18,14,14,15,1.5,FALSE
"GP","F",17,"U","GT3","T",2,2,"other","other","course","mother",1,2,0,"no","yes","no","no","yes","yes","no","yes",4,2,2,1,1,3,12,11,9,9,0,"no",4,14,13,13,1373,0,"no",8,12,11,11,1,FALSE
"GP","F",17,"R","LE3","T",2,2,"services","services","course","mother",1,3,0,"no","yes","yes","yes","yes","yes","yes","no",3,3,2,2,2,3,3,11,11,11,0,"no",0,11,11,10,1374,0,"yes",2,11,11,10,2,FALSE
"GP","F",17,"U","GT3","T",3,1,"services","services","course","father",1,3,0,"no","yes","no","no","no","yes","yes","no",3,4,3,2,3,5,1,12,14,15,0,"no",0,17,18,17,1375,0,"no",0,14,16,16,2.5,TRUE
"GP","F",17,"U","LE3","T",0,2,"at_home","at_home","home","father",2,3,0,"no","no","no","no","yes","yes","yes","no",3,3,3,2,3,2,0,16,15,15,0,"no",0,14,14,15,1376,0,"no",0,15,14,15,2.5,TRUE
"GP","M",18,"U","GT3","T",4,4,"other","other","course","mother",1,3,0,"no","no","no","yes","yes","yes","yes","no",4,3,3,2,2,3,3,9,12,11,0,"no",0,13,14,13,1378,0,"no",2,11,13,12,2,FALSE
"GP","M",17,"U","GT3","T",3,3,"other","services","reputation","mother",1,1,0,"no","no","no","yes","no","yes","yes","no",4,3,5,3,5,5,3,14,15,16,0,"no",0,17,18,17,1379,0,"no",2,16,16,16,4,TRUE
"GP","M",17,"R","GT3","T",2,2,"services","other","course","mother",4,1,0,"no","yes","no","no","yes","yes","yes","no",4,4,5,5,5,4,8,11,10,10,0,"no",2,11,10,10,1380,0,"no",5,11,10,10,5,TRUE
"GP","F",17,"U","GT3","T",4,4,"teacher","services","course","mother",1,3,0,"no","yes","yes","yes","yes","yes","yes","no",5,4,4,1,3,4,7,10,9,9,0,"no",0,13,12,13,1381,0,"yes",4,12,10,11,2,FALSE
"GP","F",17,"U","GT3","T",4,4,"teacher","teacher","course","mother",2,3,0,"no","yes","yes","no","no","yes","yes","yes",4,3,3,1,2,4,4,14,14,14,0,"no",4,15,14,15,1382,0,"yes",4,14,14,14,1.5,FALSE
"GP","M",18,"U","LE3","T",2,2,"other","other","course","mother",1,4,0,"no","yes","no","yes","yes","yes","yes","no",4,5,5,2,4,5,2,9,8,8,0,"yes",0,11,11,12,1384,0,"no",1,10,10,10,3,TRUE
"GP","F",17,"R","GT3","T",2,4,"at_home","other","course","father",1,3,0,"no","yes","no","no","yes","yes","yes","yes",4,4,3,1,1,5,7,12,14,14,0,"no",0,15,15,15,1387,0,"no",4,14,14,14,1,FALSE
"GP","F",18,"U","GT3","T",3,3,"services","services","home","mother",1,2,0,"no","no","no","yes","yes","yes","yes","no",5,3,4,1,1,4,0,7,0,0,0,"no",8,10,11,12,1389,0,"no",4,8,6,6,1,FALSE
"GP","F",18,"U","LE3","T",2,2,"other","other","home","other",1,2,0,"no","no","no","yes","no","yes","yes","yes",4,3,3,1,1,2,0,8,8,0,0,"no",0,10,9,12,1390,0,"no",0,9,8,6,1,FALSE
"GP","F",18,"R","GT3","T",2,2,"at_home","other","course","mother",2,4,0,"no","no","no","yes","yes","yes","no","no",4,4,4,1,1,4,0,10,9,0,0,"no",6,14,13,14,1391,0,"no",3,12,11,7,1,FALSE
"GP","F",17,"U","GT3","T",3,4,"services","other","course","mother",1,3,0,"no","no","no","no","yes","yes","yes","no",4,4,5,1,3,5,16,16,15,15,0,"no",8,11,13,14,1392,0,"no",12,14,14,14,2,FALSE
"GP","F",17,"U","GT3","T",3,2,"other","other","home","mother",1,2,0,"no","yes","yes","no","yes","yes","yes","yes",4,3,2,2,3,2,0,7,8,0,0,"no",0,12,13,15,1393,0,"yes",0,10,10,8,2.5,TRUE
"GP","F",18,"U","LE3","T",3,3,"services","services","home","mother",1,4,0,"no","yes","no","no","yes","yes","yes","no",5,3,3,1,1,1,7,16,15,17,0,"no",4,14,14,15,1394,0,"no",6,15,14,16,1,FALSE
"GP","F",17,"R","GT3","A",3,2,"other","other","home","mother",1,2,0,"no","yes","yes","no","yes","yes","yes","no",4,3,3,2,3,2,4,9,10,10,0,"no",0,14,14,16,1395,0,"yes",2,12,12,13,2.5,TRUE
"GP","M",18,"U","GT3","T",4,4,"teacher","services","home","father",1,2,1,"no","yes","no","yes","yes","yes","yes","no",4,3,3,2,2,2,0,10,10,0,0,"no",0,12,12,13,1396,0,"no",0,11,11,6,2,FALSE
"GP","M",18,"U","LE3","T",3,4,"services","other","home","mother",1,2,0,"no","no","no","yes","yes","yes","yes","yes",4,3,3,1,3,5,11,16,15,15,0,"no",6,16,16,17,1397,0,"no",8,16,16,16,2,FALSE
"GP","F",17,"U","GT3","A",2,2,"at_home","at_home","home","father",1,2,1,"no","yes","no","no","yes","yes","yes","yes",3,3,1,1,2,4,0,9,8,0,0,"no",18,10,12,14,1398,0,"no",9,10,10,7,1.5,FALSE
"GP","F",18,"U","GT3","T",2,3,"at_home","other","course","mother",1,3,0,"no","yes","no","no","yes","yes","yes","no",4,3,3,1,2,3,4,11,10,10,0,"no",0,11,12,14,1399,0,"no",2,11,11,12,1.5,FALSE
"GP","F",18,"U","GT3","T",3,2,"other","services","other","mother",1,3,0,"no","no","no","no","yes","yes","yes","yes",5,4,3,2,3,1,7,13,13,14,0,"no",4,14,16,17,1400,0,"no",6,14,14,16,2.5,TRUE
"GP","M",18,"R","GT3","T",4,3,"teacher","services","course","mother",1,3,0,"no","no","no","no","yes","yes","yes","yes",5,3,2,1,2,4,9,16,15,16,0,"no",4,15,14,17,1401,0,"no",6,16,14,16,1.5,FALSE
"GP","M",18,"U","GT3","T",4,3,"teacher","other","course","mother",1,3,0,"no","yes","yes","no","yes","yes","yes","yes",5,4,5,2,3,5,0,10,10,9,0,"no",0,14,13,14,1402,0,"yes",0,12,12,12,2.5,TRUE
"GP","F",17,"U","GT3","T",4,3,"health","other","reputation","mother",1,3,0,"no","yes","yes","yes","yes","yes","yes","yes",4,4,3,1,3,4,0,13,15,15,0,"no",0,11,12,13,1403,0,"yes",0,12,14,14,2,FALSE
"MS","M",18,"R","GT3","T",3,2,"other","other","course","mother",2,1,1,"no","yes","no","no","no","yes","yes","no",2,5,5,5,5,5,10,11,13,13,0,"no",8,9,10,11,1577,0,"no",9,10,12,12,5,TRUE
"MS","M",19,"R","GT3","T",1,1,"other","services","home","other",3,2,3,"no","no","no","no","yes","yes","yes","no",5,4,4,3,3,2,8,8,7,8,1,"no",8,10,9,11,1578,2,"no",8,9,8,10,3,TRUE
"MS","M",17,"U","GT3","T",3,3,"health","other","course","mother",2,2,0,"no","yes","yes","no","yes","yes","yes","no",4,5,4,2,3,3,2,13,13,13,1,"no",4,8,9,10,1579,0,"yes",3,10,11,12,2.5,TRUE
"MS","M",18,"U","LE3","T",1,3,"at_home","services","course","mother",1,1,1,"no","no","no","no","yes","no","yes","yes",4,3,3,2,3,3,7,8,7,8,0,"no",0,9,10,9,1580,0,"no",4,8,8,8,2.5,TRUE
"MS","M",19,"R","GT3","T",1,1,"other","other","home","other",3,1,1,"no","yes","no","no","yes","yes","yes","no",4,4,4,3,3,5,4,8,8,8,1,"no",4,8,9,10,1581,1,"no",4,8,8,9,3,TRUE
"MS","M",17,"R","GT3","T",4,3,"services","other","home","mother",2,2,0,"no","yes","yes","yes","no","yes","yes","yes",4,5,5,1,3,2,4,13,11,11,1,"yes",4,10,11,11,1613,0,"yes",4,12,11,11,2,FALSE
"MS","F",18,"U","GT3","T",3,3,"services","services","course","father",1,2,0,"no","yes","no","no","yes","yes","no","yes",5,3,4,1,1,5,0,10,9,9,0,"no",0,10,10,10,1614,0,"no",0,10,10,10,1,FALSE
"MS","F",17,"R","GT3","T",4,4,"teacher","services","other","father",2,2,0,"no","yes","yes","yes","yes","yes","yes","no",4,3,3,1,2,5,4,12,13,13,0,"yes",2,12,12,12,1615,0,"yes",3,12,12,12,1.5,FALSE
"MS","F",17,"U","LE3","A",3,2,"services","other","reputation","mother",2,2,0,"no","no","no","no","yes","yes","no","yes",1,2,3,1,2,5,2,12,12,11,0,"no",0,15,14,15,1616,0,"no",1,14,13,13,1.5,FALSE
"MS","M",18,"U","LE3","T",1,1,"other","services","home","father",2,1,0,"no","no","no","no","no","yes","yes","yes",3,3,2,1,2,3,4,10,10,10,0,"no",2,14,13,14,1617,0,"no",3,12,12,12,1.5,FALSE
"MS","F",18,"U","LE3","T",1,1,"at_home","services","course","father",2,3,0,"no","no","no","no","yes","yes","yes","no",5,3,2,1,1,4,0,18,16,16,0,"no",0,19,17,18,1618,0,"no",0,18,16,17,1,FALSE
"MS","F",18,"U","GT3","T",3,3,"services","services","other","mother",2,2,0,"no","yes","no","no","yes","yes","yes","yes",4,3,2,1,3,3,0,11,11,10,0,"no",6,13,12,13,1620,0,"no",3,12,12,12,2,FALSE
"MS","F",17,"U","LE3","T",4,4,"at_home","at_home","course","mother",1,2,0,"no","yes","yes","yes","yes","yes","yes","yes",2,3,4,1,1,1,0,16,15,15,0,"no",4,15,14,15,1621,0,"yes",2,16,14,15,1,FALSE
"MS","F",17,"R","GT3","T",1,2,"other","services","course","father",2,2,0,"no","no","no","no","no","yes","no","no",3,2,2,1,2,3,0,12,11,12,0,"no",0,13,13,13,1622,0,"no",0,12,12,12,1.5,FALSE
"MS","M",18,"R","GT3","T",1,3,"at_home","other","course","mother",2,2,0,"no","yes","yes","no","yes","yes","no","no",3,3,4,2,4,3,4,10,10,10,0,"yes",0,8,10,9,1623,0,"yes",2,9,10,10,3,TRUE
"MS","M",18,"U","LE3","T",4,4,"teacher","services","other","mother",2,3,0,"no","no","yes","no","yes","yes","yes","yes",4,2,2,2,2,5,0,13,13,13,0,"no",0,15,16,16,1624,0,"yes",0,14,14,14,2,FALSE
"MS","F",17,"R","GT3","T",1,1,"other","services","reputation","mother",3,1,1,"no","yes","yes","no","yes","yes","yes","yes",5,2,1,1,2,1,0,7,6,0,1,"no",0,8,8,9,1625,1,"yes",0,8,7,4,1.5,FALSE
"MS","F",18,"U","GT3","T",2,3,"at_home","services","course","father",2,1,0,"no","yes","yes","no","yes","yes","yes","yes",5,2,3,1,2,4,0,11,10,10,0,"no",0,10,10,10,1626,0,"yes",0,10,10,10,1.5,FALSE
"MS","F",18,"R","GT3","T",4,4,"other","teacher","other","father",3,2,0,"no","yes","yes","no","no","yes","yes","yes",3,2,2,4,2,5,10,14,12,11,0,"no",0,7,5,0,1627,0,"yes",5,10,8,6,3,TRUE
"MS","M",18,"R","LE3","T",1,2,"at_home","services","other","father",3,1,0,"no","yes","yes","yes","yes","no","yes","yes",4,3,3,2,3,3,3,14,12,12,0,"no",3,9,10,10,1628,0,"yes",3,12,11,11,2.5,TRUE
